Yarmouth,25681,-66.1166,43.8333,1662538,1662538*1662538*1658938*1666138*1655338*1669738*1651738*1673338*1662538*1662538*1658938*1666138*1655338*1669738*1651738*1673338*1662539*1662539*1658939*1666139*1655339*1669739*1651739*1673339*1662537*1662537*1658937*1666137*1655337*1669737*1651737*1673337*1662540*1662540*1658940*1666140*1655340*1669740*1651740*1673340*1662536*1662536*1658936*1666136*1655336*1669736*1651736*1673336*1662541*1662541*1658941*1666141*1655341*1669741*1651741*1673341*1662535*1662535*1658935*1666135*1655335*1669735*1651735*1673335*1662542*1662542*1658942*1666142*1655342*1669742*1651742*1673342*1662534*1662534*1658934*1666134*1655334*1669734*1651734*1673334*
Chenglingji,25683,113.15,29.4333,2182731,2182731*2182731*2179131*2186331*2175531*2189931*2171931*2193531*2182731*2182731*2179131*2186331*2175531*2189931*2171931*2193531*2182732*2182732*2179132*2186332*2175532*2189932*2171932*2193532*2182730*2182730*2179130*2186330*2175530*2189930*2171930*2193530*2182733*2182733*2179133*2186333*2175533*2189933*2171933*2193533*2182729*2182729*2179129*2186329*2175529*2189929*2171929*2193529*2182734*2182734*2179134*2186334*2175534*2189934*2171934*2193534*2182728*2182728*2179128*2186328*2175528*2189928*2171928*2193528*
Calabar,25687,8.3166,4.9666,3063683,3063683*3063683*3060083*3067283*3056483*3070883*3052883*3074483*3063683*3063683*3060083*3067283*3056483*3070883*3052883*3074483*3063684*3063684*3060084*3067284*3056484*3070884*3052884*3074484*3063682*3063682*3060082*3067282*3056482*3070882*3052882*3074482*3063685*3063685*3060085*3067285*3056485*3070885*3052885*3074485*3063681*3063681*3060081*3067281*3056481*3070881*3052881*3074481*3063686*3063686*3060086*3067286*3056486*3070886*3052886*3074486*3063680*3063680*3060080*3067280*3056480*3070880*3052880*3074480*
Balmain,25693,151.1872,-33.854,4461911,4461911*4461911*4458311*4465511*4454711*4469111*4451111*4472711*4461911*4461911*4458311*4465511*4454711*4469111*4451111*4472711*4461912*4461912*4458312*4465512*4454712*4469112*4451112*4472712*4461910*4461910*4458310*4465510*4454710*4469110*4451110*4472710*4461913*4461913*4458313*4465513*4454713*4469113*4451113*4472713*4461909*4461909*4458309*4465509*4454709*4469109*4451109*4472709*4461914*4461914*4458314*4465514*4454714*4469114*4451114*4472714*4461908*4461908*4458308*4465508*4454708*4469108*4451108*4472708*
Coondapur,25694,74.6744,13.6731,2751146,2751146*2751146*2747546*2754746*2743946*2758346*2740346*2761946*2751146*2751146*2747546*2754746*2743946*2758346*2740346*2761946*2751147*2751147*2747547*2754747*2743947*2758347*2740347*2761947*2751145*2751145*2747545*2754745*2743945*2758345*2740345*2761945*2751148*2751148*2747548*2754748*2743948*2758348*2740348*2761948*2751144*2751144*2747544*2754744*2743944*2758344*2740344*2761944*2751149*2751149*2747549*2754749*2743949*2758349*2740349*2761949*2751143*2751143*2747543*2754743*2743943*2758343*2740343*2761943*
Felixstowe,25732,1.308,51.9522,1371613,1371613*1371613*1368013*1375213*1364413*1378813*1360813*1382413*1371613*1371613*1368013*1375213*1364413*1378813*1360813*1382413*1371614*1371614*1368014*1375214*1364414*1378814*1360814*1382414*1371612*1371612*1368012*1375212*1364412*1378812*1360812*1382412*1371615*1371615*1368015*1375215*1364415*1378815*1360815*1382415*1371611*1371611*1368011*1375211*1364411*1378811*1360811*1382411*1371616*1371616*1368016*1375216*1364416*1378816*1360816*1382416*1371610*1371610*1368010*1375210*1364410*1378810*1360810*1382410*1371617*1371617*1368017*1375217*1364417*1378817*1360817*1382417*1371609*1371609*1368009*1375209*1364409*1378809*1360809*1382409*
Oleum,25737,-122.4364,38.1269,1867175,1867175*1867175*1863575*1870775*1859975*1874375*1856375*1877975*1867175*1867175*1863575*1870775*1859975*1874375*1856375*1877975*1867176*1867176*1863576*1870776*1859976*1874376*1856376*1877976*1867174*1867174*1863574*1870774*1859974*1874374*1856374*1877974*1867177*1867177*1863577*1870777*1859977*1874377*1856377*1877977*1867173*1867173*1863573*1870773*1859973*1874373*1856373*1877973*1867178*1867178*1863578*1870778*1859978*1874378*1856378*1877978*1867172*1867172*1863572*1870772*1859972*1874372*1856372*1877972*
Caronte,25738,4.8548,43.4126,1677648,1677648*1677648*1674048*1681248*1670448*1684848*1666848*1688448*1677648*1677648*1674048*1681248*1670448*1684848*1666848*1688448*1677649*1677649*1674049*1681249*1670449*1684849*1666849*1688449*1677647*1677647*1674047*1681247*1670447*1684847*1666847*1688447*1677650*1677650*1674050*1681250*1670450*1684850*1666850*1688450*1677646*1677646*1674046*1681246*1670446*1684846*1666846*1688446*1677651*1677651*1674051*1681251*1670451*1684851*1666851*1688451*1677645*1677645*1674045*1681245*1670445*1684845*1666845*1688445*1677652*1677652*1674052*1681252*1670452*1684852*1666852*1688452*1677644*1677644*1674044*1681244*1670444*1684844*1666844*1688444*
Soervaag,25739,-7.3249,62.0733,1007926,1007926*1007926*1004326*1011526*1000726*1015126*997126*1018726*1007926*1007926*1004326*1011526*1000726*1015126*997126*1018726*1007927*1007927*1004327*1011527*1000727*1015127*997127*1018727*1007925*1007925*1004325*1011525*1000725*1015125*997125*1018725*1007928*1007928*1004328*1011528*1000728*1015128*997128*1018728*1007924*1007924*1004324*1011524*1000724*1015124*997124*1018724*1007929*1007929*1004329*1011529*1000729*1015129*997129*1018729*1007923*1007923*1004323*1011523*1000723*1015123*997123*1018723*1007930*1007930*1004330*1011530*1000730*1015130*997130*1018730*1007922*1007922*1004322*1011522*1000722*1015122*997122*1018722*1007931*1007931*1004331*1011531*1000731*1015131*997131*1018731*1007921*1007921*1004321*1011521*1000721*1015121*997121*1018721*
Chongqing,25741,106.5868,29.5726,2179065,2179065*2179065*2175465*2182665*2171865*2186265*2168265*2189865*2179065*2179065*2175465*2182665*2171865*2186265*2168265*2189865*2179066*2179066*2175466*2182666*2171866*2186266*2168266*2189866*2179064*2179064*2175464*2182664*2171864*2186264*2168264*2189864*2179067*2179067*2175467*2182667*2171867*2186267*2168267*2189867*2179063*2179063*2175463*2182663*2171863*2186263*2168263*2189863*2179068*2179068*2175468*2182668*2171868*2186268*2168268*2189868*2179062*2179062*2175462*2182662*2171862*2186262*2168262*2189862*
Tin Can Island,25743,3.3642,6.431,3009633,3009633*3009633*3006033*3013233*3002433*3016833*2998833*3020433*3009633*3009633*3006033*3013233*3002433*3016833*2998833*3020433*3009634*3009634*3006034*3013234*3002434*3016834*2998834*3020434*3009632*3009632*3006032*3013232*3002432*3016832*2998832*3020432*3009635*3009635*3006035*3013235*3002435*3016835*2998835*3020435*3009631*3009631*3006031*3013231*3002431*3016831*2998831*3020431*3009636*3009636*3006036*3013236*3002436*3016836*2998836*3020436*3009630*3009630*3006030*3013230*3002430*3016830*2998830*3020430*
Cuddalore,25758,79.7833,11.7166,2819597,2819597*2819597*2815997*2823197*2812397*2826797*2808797*2830397*2819597*2819597*2815997*2823197*2812397*2826797*2808797*2830397*2819598*2819598*2815998*2823198*2812398*2826798*2808798*2830398*2819596*2819596*2815996*2823196*2812396*2826796*2808796*2830396*2819599*2819599*2815999*2823199*2812399*2826799*2808799*2830399*2819595*2819595*2815995*2823195*2812395*2826795*2808795*2830395*2819600*2819600*2816000*2823200*2812400*2826800*2808800*2830400*2819594*2819594*2815994*2823194*2812394*2826794*2808794*2830394*
Arzew El-Djedid,25762,-0.2279,35.8202,1951197,1951197*1951197*1947597*1954797*1943997*1958397*1940397*1961997*1951197*1951197*1947597*1954797*1943997*1958397*1940397*1961997*1951198*1951198*1947598*1954798*1943998*1958398*1940398*1961998*1951196*1951196*1947596*1954796*1943996*1958396*1940396*1961996*1951199*1951199*1947599*1954799*1943999*1958399*1940399*1961999*1951195*1951195*1947595*1954795*1943995*1958395*1940395*1961995*1951200*1951200*1947600*1954800*1944000*1958400*1940400*1962000*1951194*1951194*1947594*1954794*1943994*1958394*1940394*1961994*
White Bay,25764,151.1868,-33.8619,4461911,4461911*4461911*4458311*4465511*4454711*4469111*4451111*4472711*4461911*4461911*4458311*4465511*4454711*4469111*4451111*4472711*4461912*4461912*4458312*4465512*4454712*4469112*4451112*4472712*4461910*4461910*4458310*4465510*4454710*4469110*4451110*4472710*4461913*4461913*4458313*4465513*4454713*4469113*4451113*4472713*4461909*4461909*4458309*4465509*4454709*4469109*4451109*4472709*4461914*4461914*4458314*4465514*4454714*4469114*4451114*4472714*4461908*4461908*4458308*4465508*4454708*4469108*4451108*4472708*
Mitajiri,25765,131.5945,34.03,2017315,2017315*2017315*2013715*2020915*2010115*2024515*2006515*2028115*2017315*2017315*2013715*2020915*2010115*2024515*2006515*2028115*2017316*2017316*2013716*2020916*2010116*2024516*2006516*2028116*2017314*2017314*2013714*2020914*2010114*2024514*2006514*2028114*2017317*2017317*2013717*2020917*2010117*2024517*2006517*2028117*2017313*2017313*2013713*2020913*2010113*2024513*2006513*2028113*2017318*2017318*2013718*2020918*2010118*2024518*2006518*2028118*2017312*2017312*2013712*2020912*2010112*2024512*2006512*2028112*
Vallejo,25768,-122.4108,38.1434,1867175,1867175*1867175*1863575*1870775*1859975*1874375*1856375*1877975*1867175*1867175*1863575*1870775*1859975*1874375*1856375*1877975*1867176*1867176*1863576*1870776*1859976*1874376*1856376*1877976*1867174*1867174*1863574*1870774*1859974*1874374*1856374*1877974*1867177*1867177*1863577*1870777*1859977*1874377*1856377*1877977*1867173*1867173*1863573*1870773*1859973*1874373*1856373*1877973*1867178*1867178*1863578*1870778*1859978*1874378*1856378*1877978*1867172*1867172*1863572*1870772*1859972*1874372*1856372*1877972*
Shijiusuo,25769,119.5415,35.3615,1970395,1970395*1970395*1966795*1973995*1963195*1977595*1959595*1981195*1970395*1970395*1966795*1973995*1963195*1977595*1959595*1981195*1970396*1970396*1966796*1973996*1963196*1977596*1959596*1981196*1970394*1970394*1966794*1973994*1963194*1977594*1959594*1981194*1970397*1970397*1966797*1973997*1963197*1977597*1959597*1981197*1970393*1970393*1966793*1973993*1963193*1977593*1959593*1981193*1970398*1970398*1966798*1973998*1963198*1977598*1959598*1981198*1970392*1970392*1966792*1973992*1963192*1977592*1959592*1981192*
Trangisvaag,25770,-6.8335,61.5644,1025931,1025931*1025931*1022331*1029531*1018731*1033131*1015131*1036731*1025931*1025931*1022331*1029531*1018731*1033131*1015131*1036731*1025932*1025932*1022332*1029532*1018732*1033132*1015132*1036732*1025930*1025930*1022330*1029530*1018730*1033130*1015130*1036730*1025933*1025933*1022333*1029533*1018733*1033133*1015133*1036733*1025929*1025929*1022329*1029529*1018729*1033129*1015129*1036729*1025934*1025934*1022334*1029534*1018734*1033134*1015134*1036734*1025928*1025928*1022328*1029528*1018728*1033128*1015128*1036728*1025935*1025935*1022335*1029535*1018735*1033135*1015135*1036735*1025927*1025927*1022327*1029527*1018727*1033127*1015127*1036727*1025936*1025936*1022336*1029536*1018736*1033136*1015136*1036736*1025926*1025926*1022326*1029526*1018726*1033126*1015126*1036726*
Vejle,25772,9.5665,55.7008,1234895,1234895*1234895*1231295*1238495*1227695*1242095*1224095*1245695*1234895*1234895*1231295*1238495*1227695*1242095*1224095*1245695*1234896*1234896*1231296*1238496*1227696*1242096*1224096*1245696*1234894*1234894*1231294*1238494*1227694*1242094*1224094*1245694*1234897*1234897*1231297*1238497*1227697*1242097*1224097*1245697*1234893*1234893*1231293*1238493*1227693*1242093*1224093*1245693*1234898*1234898*1231298*1238498*1227698*1242098*1224098*1245698*1234892*1234892*1231292*1238492*1227692*1242092*1224092*1245692*1234899*1234899*1231299*1238499*1227699*1242099*1224099*1245699*1234891*1234891*1231291*1238491*1227691*1242091*1224091*1245691*
Huangshi,25779,115.0877,30.2219,2153950,2153950*2153950*2150350*2157550*2146750*2161150*2143150*2164750*2153950*2153950*2150350*2157550*2146750*2161150*2143150*2164750*2153951*2153951*2150351*2157551*2146751*2161151*2143151*2164751*2153949*2153949*2150349*2157549*2146749*2161149*2143149*2164749*2153952*2153952*2150352*2157552*2146752*2161152*2143152*2164752*2153948*2153948*2150348*2157548*2146748*2161148*2143148*2164748*2153953*2153953*2150353*2157553*2146753*2161153*2143153*2164753*2153947*2153947*2150347*2157547*2146747*2161147*2143147*2164747*
Snail's Bay,25782,151.1872,-33.8496,4461911,4461911*4461911*4458311*4465511*4454711*4469111*4451111*4472711*4461911*4461911*4458311*4465511*4454711*4469111*4451111*4472711*4461912*4461912*4458312*4465512*4454712*4469112*4451112*4472712*4461910*4461910*4458310*4465510*4454710*4469110*4451110*4472710*4461913*4461913*4458313*4465513*4454713*4469113*4451113*4472713*4461909*4461909*4458309*4465509*4454709*4469109*4451109*4472709*4461914*4461914*4458314*4465514*4454714*4469114*4451114*4472714*4461908*4461908*4458308*4465508*4454708*4469108*4451108*4472708*
Mishima-Kawanoe,25783,133.5432,34.0099,2017335,2017335*2017335*2013735*2020935*2010135*2024535*2006535*2028135*2017335*2017335*2013735*2020935*2010135*2024535*2006535*2028135*2017336*2017336*2013736*2020936*2010136*2024536*2006536*2028136*2017334*2017334*2013734*2020934*2010134*2024534*2006534*2028134*2017337*2017337*2013737*2020937*2010137*2024537*2006537*2028137*2017333*2017333*2013733*2020933*2010133*2024533*2006533*2028133*2017338*2017338*2013738*2020938*2010138*2024538*2006538*2028138*2017332*2017332*2013732*2020932*2010132*2024532*2006532*2028132*
Warri,25796,5.7166,5.5,3042057,3042057*3042057*3042057*3045657*3034857*3052857*3034857*3052857*3042057*3042057*3042057*3045657*3034857*3052857*3034857*3052857*3042058*3042058*3042058*3045658*3034858*3052858*3034858*3052858*3042056*3042056*3042056*3045656*3034856*3052856*3034856*3052856*3042059*3042059*3042059*3045659*3034859*3052859*3034859*3052859*3042055*3042055*3042055*3045655*3034855*3052855*3034855*3052855*3042060*3042060*3042060*3045660*3034860*3052860*3034860*3052860*3042054*3042054*3042054*3045654*3034854*3052854*3034854*3052854*
Haldia,25799,88.0907,22.0239,2448880,2448880*2448880*2445280*2452480*2441680*2456080*2438080*2459680*2448880*2448880*2445280*2452480*2441680*2456080*2438080*2459680*2448881*2448881*2445281*2452481*2441681*2456081*2438081*2459681*2448879*2448879*2445279*2452479*2441679*2456079*2438079*2459679*2448882*2448882*2445282*2452482*2441682*2456082*2438082*2459682*2448878*2448878*2445278*2452478*2441678*2456078*2438078*2459678*2448883*2448883*2445283*2452483*2441683*2456083*2438083*2459683*2448877*2448877*2445277*2452477*2441677*2456077*2438077*2459677*
Sidon,25804,35.3686,33.567,2034353,2034353*2034353*2030753*2037953*2027153*2041553*2023553*2045153*2034353*2034353*2030753*2037953*2027153*2041553*2023553*2045153*2034354*2034354*2030754*2037954*2027154*2041554*2023554*2045154*2034352*2034352*2030752*2037952*2027152*2041552*2023552*2045152*2034355*2034355*2030755*2037955*2027155*2041555*2023555*2045155*2034351*2034351*2030751*2037951*2027151*2041551*2023551*2045151*2034356*2034356*2030756*2037956*2027156*2041556*2023556*2045156*2034350*2034350*2030750*2037950*2027150*2041550*2023550*2045150*
Aberdeen (United Kingdom),25823,-2.0583,57.1458,1184379,1184379*1184379*1180779*1187979*1177179*1191579*1173579*1195179*1184379*1184379*1180779*1187979*1177179*1191579*1173579*1195179*1184380*1184380*1180780*1187980*1177180*1191580*1173580*1195180*1184378*1184378*1180778*1187978*1177178*1191578*1173578*1195178*1184381*1184381*1180781*1187981*1177181*1191581*1173581*1195181*1184377*1184377*1180777*1187977*1177177*1191577*1173577*1195177*1184382*1184382*1180782*1187982*1177182*1191582*1173582*1195182*1184376*1184376*1180776*1187976*1177176*1191576*1173576*1195176*1184383*1184383*1180783*1187983*1177183*1191583*1173583*1195183*1184375*1184375*1180775*1187975*1177175*1191575*1173575*1195175*1184384*1184384*1180784*1187984*1177184*1191584*1173584*1195184*1184374*1184374*1180774*1187974*1177174*1191574*1173574*1195174*
Puerto de Henecan,25824,-87.4166,13.3999,2760325,2760325*2760325*2756725*2763925*2753125*2767525*2749525*2771125*2760325*2760325*2756725*2763925*2753125*2767525*2749525*2771125*2760326*2760326*2756726*2763926*2753126*2767526*2749526*2771126*2760324*2760324*2756724*2763924*2753124*2767524*2749524*2771124*2760327*2760327*2756727*2763927*2753127*2767527*2749527*2771127*2760323*2760323*2756723*2763923*2753123*2767523*2749523*2771123*2760328*2760328*2756728*2763928*2753128*2767528*2749528*2771128*2760322*2760322*2756722*2763922*2753122*2767522*2749522*2771122*
Mananjary,25825,48.35,-21.2333,4007283,4007283*4007283*4003683*4010883*4000083*4014483*3996483*4018083*4007283*4007283*4003683*4010883*4000083*4014483*3996483*4018083*4007284*4007284*4003684*4010884*4000084*4014484*3996484*4018084*4007282*4007282*4003682*4010882*4000082*4014482*3996482*4018082*4007285*4007285*4003685*4010885*4000085*4014485*3996485*4018085*4007281*4007281*4003681*4010881*4000081*4014481*3996481*4018081*4007286*4007286*4003686*4010886*4000086*4014486*3996486*4018086*4007280*4007280*4003680*4010880*4000080*4014480*3996480*4018080*
Zimnicea,25826,25.3606,43.628,1670653,1670653*1670653*1667053*1674253*1663453*1677853*1659853*1681453*1670653*1670653*1667053*1674253*1663453*1677853*1659853*1681453*1670654*1670654*1667054*1674254*1663454*1677854*1659854*1681454*1670652*1670652*1667052*1674252*1663452*1677852*1659852*1681452*1670655*1670655*1667055*1674255*1663455*1677855*1659855*1681455*1670651*1670651*1667051*1674251*1663451*1677851*1659851*1681451*1670656*1670656*1667056*1674256*1663456*1677856*1659856*1681456*1670650*1670650*1667050*1674250*1663450*1677850*1659850*1681450*1670657*1670657*1667057*1674257*1663457*1677857*1659857*1681457*1670649*1670649*1667049*1674249*1663449*1677849*1659849*1681449*
Aberdovey,25838,-4.0448,52.5425,1349959,1349959*1349959*1346359*1353559*1342759*1357159*1339159*1360759*1349959*1349959*1346359*1353559*1342759*1357159*1339159*1360759*1349960*1349960*1346360*1353560*1342760*1357160*1339160*1360760*1349958*1349958*1346358*1353558*1342758*1357158*1339158*1360758*1349961*1349961*1346361*1353561*1342761*1357161*1339161*1360761*1349957*1349957*1346357*1353557*1342757*1357157*1339157*1360757*1349962*1349962*1346362*1353562*1342762*1357162*1339162*1360762*1349956*1349956*1346356*1353556*1342756*1357156*1339156*1360756*1349963*1349963*1346363*1353563*1342763*1357163*1339163*1360763*1349955*1349955*1346355*1353555*1342755*1357155*1339155*1360755*
