Manuport Container Terminal (Euroports),19057,40395,4.3335,51.3,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
IBR Terminal,19057,19991,4.2891,51.3362,1393242,1404038*1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1382438*1382439*1382440*1382441*1382442*1382443*1382444*1382445*1382446*1386038*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1389638*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1393238*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1396838*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1400438*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*
Vesta Terminal (Ex-Nafta B),19057,19992,4.2977,51.3222,1393242,1404038*1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1382438*1382439*1382440*1382441*1382442*1382443*1382444*1382445*1382446*1386038*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1389638*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1393238*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1396838*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1400438*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*
Esso Terminal,19057,19832,4.3386,51.266,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
ATPC Terminal,19057,19833,4.3669,51.2525,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Sea TankTerminal 510,19057,43741,4.3404,51.2914,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Adpo Kallo NV,19057,19780,4.2546,51.2575,1396842,1404038*1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1407638*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1386038*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1389638*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1393238*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1396838*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1400438*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*
Vopak Eurotank Terminal,19057,19731,4.3547,51.2488,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Oiltanking Terminal,19057,19783,4.3095,51.3145,1393243,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1382439*1382440*1382441*1382442*1382443*1382444*1382445*1382446*1382447*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Ineos Terminal,19057,19776,4.33,51.2419,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Vopak Acs Terminal,19057,19702,4.335,51.2791,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Belgium Scrap Terminal,19057,40413,4.2471,51.2658,1396842,1404038*1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1407638*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1386038*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1389638*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1393238*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1396838*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1400438*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*
BNFW (Belgium New Fruit Wharf NV) Terminal - Albertdok,19057,40415,4.3969,51.2629,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
BNFW (Belgium New Fruit Wharf NV) Terminal - Leopolddok,19057,40416,4.3698,51.2633,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
BNFW (Belgium New Fruit Wharf NV) Terminal - Hansadok,19057,40430,4.352,51.2659,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
ABT (Antwerp Bulk Terminal) Kanaaldok B1,19057,40431,4.3403,51.2918,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
ABT (Antwerp Bulk Terminal) Amerikadok,19057,40434,4.3987,51.2451,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Coil Terminal (PSA Antwerp and NHS) - Kanaaldok B1,19057,40439,4.3454,51.2857,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Steel Terminal (PSA Antwerp and NHS) - Churchilldok,19057,40442,4.3533,51.2834,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Solvay,19057,41403,4.2945,51.3241,1393242,1404038*1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1382438*1382439*1382440*1382441*1382442*1382443*1382444*1382445*1382446*1386038*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1389638*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1393238*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1396838*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1400438*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*
Vopak Terminal Linkeroever,19057,41398,4.2172,51.2664,1396842,1404038*1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1407638*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1386038*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1389638*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1393238*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1396838*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1400438*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*
Ineos Phenol Terminal,19057,43600,4.2765,51.2917,1396842,1404038*1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1407638*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1386038*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1389638*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1393238*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1396838*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1400438*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*
Alca Petroleum Terminal,19057,43955,4.3547,51.1987,1400443,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1411239*1411240*1411241*1411242*1411243*1411244*1411245*1411246*1411247*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Mac2 Terminal,19057,43956,4.3805,51.254,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Ancon Container Terminal,19057,46293,4.3218,51.3122,1393243,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1382439*1382440*1382441*1382442*1382443*1382444*1382445*1382446*1382447*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Boortmalt Terminal,19057,40605,4.3587,51.2742,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
ACCL (Antwerp Coffee & Cocoa Logistics NV):,19057,40606,4.4129,51.2559,1396844,1400448*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1404048*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1407648*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1386048*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1389648*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1393248*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1396848*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
BASF Terminal,19057,40616,4.2754,51.3653,1393242,1404038*1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1382438*1382439*1382440*1382441*1382442*1382443*1382444*1382445*1382446*1386038*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1389638*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1393238*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1396838*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1400438*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*
Zuidnatie Terminal Zuid,19057,40486,4.4117,51.2486,1396844,1400448*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1404048*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1407648*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1386048*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1389648*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1393248*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1396848*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
ABES NV (Katoen Natie); 5e Havendok,19057,40487,4.3692,51.2454,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
Mexico Natie NV (NHS) 5e Havendok,19057,40504,4.3717,51.2494,1396843,1404039*1404040*1404041*1404042*1404043*1404044*1404045*1404046*1404047*1407639*1407640*1407641*1407642*1407643*1407644*1407645*1407646*1407647*1386039*1386040*1386041*1386042*1386043*1386044*1386045*1386046*1386047*1389639*1389640*1389641*1389642*1389643*1389644*1389645*1389646*1389647*1393239*1393240*1393241*1393242*1393243*1393244*1393245*1393246*1393247*1396839*1396840*1396841*1396842*1396843*1396844*1396845*1396846*1396847*1400439*1400440*1400441*1400442*1400443*1400444*1400445*1400446*1400447*
